0.167417795174498	0.273089585376495
4.06927195509675	0.003406809390403
0.362473495983408	0.088248421356526
0.037699916416821	0.064941587568031
1.26098922316707	0.619072167160849
1.79080143380219	2.33461892418585
0.165140892226523	0.312085928304842
0.948251953407231	0.399487052811936
0.183868390411717	1.2977359812
0.036905586367887	1.1106761455327
1.66090185429924	1.8153974362958
0.04093472863996	0.174673067587837
0.655749422102911	0.154691501722144
0.459769923927522	3.2952600968324
0.583420443144478	0.692627356221705
1.85832103811396	0.224630567678171
0.232596451708087	0.94811666924261
0.431950408690435	0.526168672985954
0.352585315046722	0.416968382792456
0.641519299201589	4.05965362809385
0.400984532392354	0.460421206947422
0.017208816716664	0.235366268123761
0.04104644316223	0.232511020242223
2.67890192513054	0.012351129146189
2.54021533080442	0.331547605133661
2.59227807858605	0.102069280401904
0.402794608191313	4.3936175237974
1.07470711518702	0.593849501808127
0.062197237611645	1.86620349593443
0.758908507180301	0.177344906786639
0.17622775123405	0.029262825604383
0.100740540331214	0.031119441745501
4.56534850830752	0.356268181028026
0.891106497346959	6.1167079811887
0.273402578751548	1.28113706191307
1.27850310225572	0.275094775225915
4.01922489142264	1.39597487388057
0.337320746058689	0.130115549199374
0.264179814296056	0.075756457984662
1.04524940789875	0.63124147749909
0.090995670911458	0.329091835861548
0.019036224130257	0.057409681938481
2.0926969137353	0.117811599227393
0.18604309325684	0.198401593698236
4.50193319941508	0.842307128185936
0.528485179781213	0.298157493849154
0.642207037035061	0.358050864991801
0.105147144527652	0.104827913641384
8.46824972480981	5.64306144412744
0.099674628041501	0.329844164215257
2.0948009131659	0.707883315725261
0.943884305456976	0.491965339142108
0.421880375613706	1.01009293379846
0.766095236488572	1.42031149346268
2.27854237330686	0.531033869451965
0.306302769174541	0.13263112780658
0.72802962972904	0.075861182876289
0.198530844001539	0.305401050200927
0.773318755971895	0.166030250468356
1.11846065280243	0.523820570448497
0.475845986385464	0.573666324790814
0.376141882818696	0.8949105067369
0.295092333834376	0.1433882512911
0.611921638091844	0.207520236293095
0.413902982148539	1.28203390196352
0.293850419257986	0.206658332669702
0.747111231981533	0.368866098337797
0.878708134454946	1.48116565651844
0.249489554883588	0.303790290950957
1.32537151792092	0.050909112343827
0.075574583402716	0.165923162872242
2.84259427470686	0.15018629928946
0.242814898358888	0.048144109184738
0.144589030924212	0.002805890327633
0.327295778793941	0.435183554353488
0.552394811125694	3.04097050107421
0.239959826118739	0.699776808031228
0.597664588875288	0.615801359012407
0.452496009920353	0.739267163534392
0.223007538520862	0.171197506346888
0.042886346754189	1.04153277911122
1.0486069814557	0.031981554846785
0.548311126651521	1.36962720052806
0.008560824243309	0.509615675539008
0.498172968426326	1.06090961246676
0.215280243416344	0.028918399364407
0.06358813424645	0.07493199865813
0.149819647833176	0.181138598822132
1.18569163963152	0.168944004260487
0.052496244325688	0.224600555114289
0.802231615938019	0.543653453760654
0.163560328486327	1.69759530714238
0.410820097369718	0.646540380873177
0.400835280502692	0.502267014486852
0.107257562074909	0.339574895036283
1.17042879741243	0.578767502593279
0.364142797448789	0.186742780915746
0.039359573806894	0.060393886979716
0.099797545657577	0.261103118847552
0.16724241215451	1.44684283857383
0.565433666607078	0.153786251717886
0.173223488219741	1.49594125937584
0.156168367096976	0.07623459184282
0.149959545565457	3.35965345107389
0.004175273447246	0.349180999388766
4.63632753479195	0.141080793366518
